Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,1,1,1,0,0.9082956253604598,0.8831190300010769,0.13888506242812854,60,1,1,1
0,0,2,0,1,0.9217487277553169,-1.2132091044768223,-0.6016751493950104,60,0,1,0
0,1,2,0,1,0.9721978617360314,-1.2420348588153045,-0.9819628257366223,12,0,1,1
1,1,0,1,0,0.40245897531382946,-0.5621446530386885,1.0996118237122008,60,1,1,1
1,0,1,0,0,1.4013518281319757,1.447706218423764,0.2589759075886376,60,0,0,1
0,0,3,0,0,0.3930418036374294,-0.4866012968412868,0.5992333022100798,36,1,2,1
1,1,3,1,1,1.740370008482377,-1.8692435135595218,0.7993847108109282,240,0,1,1
1,1,3,0,0,-1.6229055902319205,-0.2152416094479883,0.33903647102897694,60,0,2,1
1,1,3,1,0,0.3627723232490007,-1.956714768103882,-0.48158430423450144,12,0,0,0
1,0,3,0,1,0.2968521215142005,-1.036278612330276,0.9995361194117766,12,0,0,1
1,0,0,0,0,-0.9334340924954895,-0.5720845683278204,-0.20137233219331369,240,1,1,0
0,0,3,1,1,0.596183649799773,0.1604871884811942,0.07883963984787404,60,0,2,0
1,1,3,0,0,-1.4924104970018057,1.0302297762802277,0.699309006510504,60,1,2,1
0,1,1,0,1,-0.64890097684426,0.702212571738878,-0.06126634617271983,60,0,0,1
0,0,3,0,0,-2.0056463533656075,-1.1605275534444237,-1.8225987418601854,240,0,0,0
1,1,2,0,0,1.5836413655822907,-0.3573823980825732,1.0395664011319463,12,1,0,1
0,0,0,0,1,-0.22243763092728702,0.08792580687053198,1.2397178097327946,60,1,1,1
0,1,0,0,1,2.1977754899075213,-0.24903732143103646,-1.8426138827202703,60,0,1,1
0,0,0,1,1,0.821523114913631,-0.2559952621334287,-1.0620233891769617,120,1,0,1
1,1,2,0,1,0.46367059121042964,-1.700264953644281,2.0203083032761033,36,0,2,1
1,1,3,0,1,-0.5802901546304883,-1.1336897821637677,0.21894562586846789,240,1,1,1
0,0,0,1,1,-1.0444221872530612,-0.3881961354788818,-0.0012209235924653162,36,0,2,1
1,0,2,1,1,0.5390079646216299,-3.0620333482553392,-0.44155402251433173,240,0,0,1
1,0,1,1,0,-0.06100040218900075,0.6485370291775662,-1.0420082483168769,36,0,1,0
1,0,3,0,0,-1.3397177848201767,-1.3523679185246678,-0.20137233219331369,120,0,0,0
1,0,2,1,0,-1.5193167017915201,0.6942606395075726,0.9595058376916069,36,1,1,0
0,1,3,1,0,-0.9563043665667468,0.6067893849632126,-0.021236064452550153,60,1,2,0
0,0,1,0,0,1.8486674827609773,-0.5283489410556403,0.5992333022100798,36,0,0,0
1,0,2,1,0,2.2441886931697788,1.0063739795863114,1.7601114720950004,36,1,2,0
1,0,3,0,0,0.21815147250428593,0.7509181566556239,-0.6016751493950104,12,0,2,1
0,0,2,0,1,0.16164844244588575,-0.2947609317610428,0.29900618930880724,240,1,2,0
0,0,0,0,0,-0.32804448472691594,-0.4070819745282323,0.9995361194117766,36,1,1,1
1,1,3,0,1,-0.931416127136261,1.10279115789089,-0.9419325440164527,60,0,2,0
0,0,2,0,0,1.3986612076530043,0.24298848538098825,0.1589002032882134,60,1,2,0
1,0,0,1,1,1.9018072372206631,1.0501096068584914,1.8601871763954245,240,1,1,0
1,0,1,0,0,-0.8903841648319465,-2.3612693203715467,-0.3614934590739924,120,1,0,0
0,1,3,1,0,-0.07243553922462936,0.10979362050662196,1.0595815419920311,240,1,2,0
0,1,3,0,0,-0.44239585508320206,-1.5561361819518698,-0.161342050473144,60,0,1,0
1,0,1,1,0,-0.41279902981451627,-0.013461329078612508,1.7801266129550852,120,0,0,1
1,0,0,0,1,1.2076271536460323,0.7210984107882284,-1.6624776149795069,120,1,1,0
0,1,1,0,0,-1.3121389249107194,1.7409337194531525,0.058824498987789194,12,0,1,1
1,1,3,0,1,0.48183227944348683,-0.920975594976347,-1.4823413472387432,36,0,1,1
0,1,2,1,0,0.7461857415024307,-0.5104570935352031,-0.7217659945555195,12,1,0,0
1,0,0,1,0,-0.13230184488174385,-0.08304073610253519,-0.7217659945555195,36,0,0,1
0,0,0,1,0,0.9123315560789169,-0.9567592900172215,-0.28143289563365304,12,1,2,1
0,1,0,0,0,0.16030313220640002,0.9845061659502214,-1.2021293751975555,120,0,2,1
0,0,1,0,1,1.2392419442739466,-0.05819094787970566,-0.08128148703280466,36,0,2,0
1,1,1,1,1,-1.524697942749463,0.13265542567162514,0.45912731618948593,60,1,2,1
1,1,2,0,1,-0.3408249320020303,0.6286571985993026,-1.5423867698189977,120,1,2,0
0,1,2,1,0,-0.06100040218900075,-0.059184939408618846,-0.6417054311151801,240,0,0,0
1,0,0,0,0,-2.6850280243058955,-0.8007026199778521,2.540701965638309,120,0,1,0
0,1,2,1,0,-1.08410883931789,-0.0512330071773134,0.31902133016889206,60,0,2,0
0,1,1,1,0,-0.8096655504628034,-0.8394682896054662,-1.8225987418601854,12,0,1,1
1,0,2,0,1,0.9681619310175743,0.1187395442668406,-1.4222959246584888,36,0,1,0
1,1,1,1,1,-0.7020407313039458,1.0023980134706587,0.21894562586846789,12,0,2,0
0,0,2,0,1,-0.8143741363010034,-1.1555575957998578,0.09885478070795888,12,1,1,0
1,1,3,0,0,0.8363215275479738,-1.5114065631507767,-0.6016751493950104,36,0,1,0
1,0,1,0,1,-1.620887624872692,0.061088035589876084,2.180429430156782,12,0,1,1
0,1,3,1,0,-2.0782931062978363,-0.7510030435321929,2.6007473882185637,60,1,1,0
0,1,1,1,1,-0.35360537927714464,0.043196188069438826,-0.28143289563365304,240,0,1,0
1,1,2,1,1,-1.4493605693382627,0.3304597399253482,0.8594301333911827,36,1,1,1
0,1,3,0,1,-1.4110192275129196,-2.1177413957878173,0.9194755559714372,12,0,1,1
0,1,2,0,1,0.5901297537220872,0.6972426140943121,1.0395664011319463,36,0,1,1
1,0,1,1,0,0.8948425229656026,-1.1505876381552917,-0.6617205719752649,12,1,1,0
0,0,3,0,0,0.8073973573990308,-0.010479354491872964,1.920232598975679,60,0,1,1
0,1,0,0,1,1.1302718148756035,-0.6436519584095695,-0.08128148703280466,120,1,0,1
1,1,2,1,1,1.2634575285846896,-0.5363008732869459,0.4190970344693163,240,0,0,1
1,1,1,1,0,-2.1361414465957225,1.695210109123146,-0.0012209235924653162,240,1,0,0
0,0,3,0,1,0.46568855656965824,0.329465748396435,-0.1413269096130592,36,0,1,1
0,0,2,0,1,-0.5231144694523452,0.9109507928106461,0.2589759075886376,240,0,2,0
1,1,3,1,1,-0.7430726936082602,0.1614811800101074,-1.2021293751975555,12,0,2,1
1,0,2,1,0,0.57667665132723,0.6286571985993026,-1.9827198687408643,60,0,0,0
1,1,2,0,0,-1.7345663401092353,0.4268769182299268,-0.22138747305339854,60,0,1,0
1,1,2,0,1,-1.7554186488212637,0.26485629901707824,-0.901902262296283,36,1,2,1
0,1,3,0,1,0.6506687144989446,1.1127310731800217,0.5391878796298253,12,0,2,0
1,0,3,1,0,0.5033572432752583,0.16744512918358648,0.4190970344693163,240,1,1,1
1,1,2,0,0,0.14954065029051428,2.2836530942397495,-0.0012209235924653162,12,1,1,0
0,1,0,0,0,-0.8762584073173465,0.9666143184297842,1.4798995000538127,240,1,0,0
1,1,0,0,0,0.7616568092565164,-1.1207678922878963,-0.021236064452550153,12,1,1,1
0,0,0,0,0,0.6977545728809448,-0.16355404994450287,-1.4623262063786584,240,1,0,0
1,0,1,0,0,0.09707355095057123,0.40699708765166315,-0.24140261391348336,240,0,1,0
1,0,0,0,0,-1.1762625907226618,0.05611807794531018,1.1596572462924553,60,0,1,0
1,1,3,1,0,-0.41750761565271627,0.6942606395075726,-1.902659305300525,120,0,2,0
0,0,0,1,1,0.8565011811402596,0.8045936992169357,-0.1012966278928895,120,1,1,0
0,1,3,1,1,1.3502300390315185,-1.3394460286487964,0.5592030204899101,36,1,0,1
1,0,1,0,0,-0.3179546579307731,1.2856855992109153,2.6407776699387333,120,1,1,1
0,1,3,1,1,-0.24059931916034424,-0.48163133919672085,1.199687528012625,36,1,0,0
0,0,3,0,0,-0.1518088433542868,-0.5800365005591258,0.11886992156804371,60,1,2,1
0,1,3,0,1,0.2887802600772862,-0.5840124666747786,0.5191727387697405,36,1,2,1
0,0,0,0,0,-0.5749089136725454,0.8155276060349806,-1.902659305300525,120,1,0,1
0,0,2,0,0,-2.9090221791802677,-0.2540072790756024,-1.0620233891769617,240,1,0,0
0,0,3,0,1,1.2150263599632036,-0.6476279245252221,0.6392635839302495,36,0,2,0
1,1,0,1,1,1.8224339330910058,-0.40906995758605863,0.1589002032882134,120,0,1,1
1,0,0,1,1,-0.6065237043004598,-1.7718323437260302,0.2789910484487224,120,1,1,0
0,0,0,1,1,-1.064601840845347,-0.8255524082006815,0.018794217267619522,240,1,1,0
1,0,2,0,1,-0.12692060392380097,-1.2201670451792146,-0.021236064452550153,12,1,1,1
1,0,2,1,0,-0.1780423930242583,-0.2559952621334287,0.09885478070795888,120,0,1,0
1,1,2,0,0,1.0159204445193173,0.6723928258714825,-1.0620233891769617,60,1,0,1
1,0,2,1,0,0.0661314154423997,0.5620597661621194,-0.24140261391348336,240,1,0,1
0,1,1,1,1,-0.7881405866310318,1.260835810988086,-1.2621747977778102,12,0,1,0
1,1,2,1,0,-1.318865476108148,1.0391757000404465,-0.6216902902550953,240,1,2,1
1,1,2,1,0,0.8847526961694597,-0.5134390681219426,1.17967238715254,36,0,2,1
0,1,2,1,1,0.6163633033920588,0.03126828972248065,-0.20137233219331369,120,0,1,1
0,0,3,1,0,1.0811679911343746,-0.020419269781004775,0.5792181613499949,120,0,1,0
1,1,3,0,1,-0.9657215382431468,-2.1256933280191226,0.09885478070795888,240,0,0,0
1,1,2,0,1,1.8661565158742917,-1.1982992315431245,-0.4015237407941621,36,1,2,0
1,1,1,0,0,-1.7480194425040922,-0.15460812618428424,-1.021993107456792,240,0,1,1
1,1,3,0,0,0.7273513981496306,-0.15957808382885016,-0.4215388816542469,60,0,0,0
1,0,0,0,1,-1.9155105673200643,0.521306113476679,0.1789153441482982,120,1,0,0
1,0,3,1,1,-0.7861226212718033,0.4726005285599331,0.5792181613499949,120,1,1,0
0,1,0,0,0,1.5863319860612621,-1.7479765470321138,0.11886992156804371,60,1,1,0
1,1,3,0,0,0.8504472850625738,0.5272700626501581,0.6392635839302495,12,0,0,1
1,1,2,0,0,-0.5399308474459167,0.18931294281967648,-1.5423867698189977,120,0,0,1
0,0,3,0,0,-0.5123519875364595,0.6316391731860421,0.8594301333911827,240,0,0,0
0,0,2,0,0,0.112544618704657,1.0719774204945813,-1.142083952617301,12,1,1,0
0,0,2,0,1,0.5302634480649727,-0.12975833796145472,0.9795209785516917,12,0,0,0
0,0,3,0,1,1.2742200105005754,1.2499019041700408,0.49915759790965564,240,0,0,1
1,0,0,0,0,-0.44912240628063066,-0.8722700100596011,-1.8826441644404401,60,0,2,1
1,1,0,0,0,-1.614833728795006,-0.9279335356787393,0.7193241473705888,12,1,1,0
1,0,3,1,0,0.16972030388280004,0.43781082504797175,0.9795209785516917,120,0,0,0
1,0,2,0,0,-0.4504677165201164,-0.35440042349583367,1.2397178097327946,36,0,1,1
1,1,0,0,0,-1.3007037878750909,0.2718142397194705,-0.781811417135774,12,1,2,1
1,0,1,1,1,0.31165053414854343,1.9924135762681872,0.1589002032882134,60,1,0,1
0,0,2,1,1,-0.20360328757448695,0.40302112153601044,0.6792938656504192,240,1,1,0
1,0,3,0,0,0.3203950507052006,0.22310865480272463,0.7193241473705888,120,1,2,0
0,1,2,0,0,-0.8910568199516894,-0.8523901794813374,0.3990818936092314,36,0,1,0
0,0,1,0,0,0.5026845881555155,-1.677403148479278,-0.44155402251433173,12,0,2,1
1,1,1,1,1,-1.3175201658686624,-0.06017893093753203,0.9795209785516917,60,0,1,0
0,1,0,0,1,-0.8237913079774034,1.0719774204945813,0.9795209785516917,36,0,0,1
1,0,1,1,1,-0.23387276796291565,-0.30867681316582735,-0.161342050473144,36,0,1,0
0,0,2,1,0,1.768621523511577,0.4109730537673159,-0.8018265579958588,120,0,2,1
1,0,0,1,0,0.8033614266805736,1.4298143709033266,-0.7417811354156043,120,1,0,0
0,0,1,1,1,1.097984369127946,1.404964582680497,1.3598086548933037,12,0,2,1
1,1,0,1,1,1.4410384801968046,0.43781082504797175,0.9394906968315221,12,1,1,1
1,0,0,0,0,3.6466746178336407,0.181361010588371,-0.04125120531263499,36,0,1,0
1,1,3,0,1,0.053350968167285365,-1.497490681745992,-0.20137233219331369,60,0,0,0
1,1,0,1,1,1.4444017557955189,-0.6148262040710871,-1.7825684601400158,36,1,1,0
1,1,0,1,1,1.0327368225128888,-0.2669291689514737,-0.1012966278928895,60,1,2,0
0,1,1,1,0,1.0165930996390602,-0.8354923234898134,-1.2021293751975555,120,1,0,1
0,1,2,1,0,1.8015816243789773,0.25889234984359916,0.13888506242812854,60,0,2,1
0,0,2,0,1,-0.4114537195750305,1.9119002624262196,1.17967238715254,60,1,0,1
1,1,1,1,1,-0.4921723339441737,1.5202676000344262,-1.0019779665967072,120,1,0,1
0,1,2,1,0,0.3338481531000578,0.25392239219903323,0.21894562586846789,240,0,0,1
1,0,0,0,0,-0.1733338071860583,0.7867018516964984,0.9795209785516917,36,1,1,0
1,0,3,0,1,0.3325028428605721,-0.712237373904579,0.21894562586846789,12,0,1,0
0,1,0,0,1,1.5883499514204906,1.4675860490020276,-0.541629726814756,60,1,0,1
0,1,0,0,1,-0.47132002523214506,-1.540232317489259,-0.0012209235924653162,12,1,0,0
1,0,3,1,0,-0.29642969409900155,0.9189027250419515,0.9394906968315221,12,1,1,1
0,1,1,1,1,0.1872093369961144,0.5044082574851549,0.2589759075886376,36,1,1,0
1,0,0,1,1,-0.21907435532857272,-0.7390751451852349,-0.021236064452550153,240,1,2,1
1,0,0,1,1,-1.9202191531582644,-0.19536177886972467,1.1396421054323704,240,1,2,0
1,1,1,1,1,-0.5742362585528026,-1.1157979346433304,0.49915759790965564,240,0,0,1
1,0,0,1,1,0.7051537791981162,-1.0730562989000638,-1.2221445160576403,240,1,0,0
1,1,0,1,0,1.461890788908833,-1.5700520633566544,0.6192484430701647,120,0,2,1
0,1,2,1,1,-1.1533923166514046,0.7747739533495402,0.9394906968315221,12,0,0,1
0,1,1,1,1,-1.1581009024896045,1.2101422430135136,-1.2421596569177253,12,1,2,0
1,0,0,0,0,0.04191583113165675,-2.1356332433082543,-2.282946981642137,120,1,2,0
1,1,0,1,0,-2.0830016921360364,1.8393388808155573,-1.0620233891769617,36,0,2,0
0,0,3,0,1,-0.43768726924500206,-0.0005394392027411516,-0.12131176875297434,60,1,1,1
0,1,3,0,1,-1.740620236186921,0.29964600252903956,0.9995361194117766,240,0,0,1
1,1,3,0,1,1.3926073115753186,-1.4517670714159858,-0.901902262296283,240,0,2,0
0,0,0,0,0,-0.7645976574400318,1.3244512688385295,0.5391878796298253,120,0,1,0
1,1,0,1,0,1.6791583925857767,0.21118075645576645,-2.903416348304767,240,1,1,1
0,1,3,0,0,1.1349804007138034,1.1435448105763304,0.1789153441482982,120,1,0,0
1,0,2,0,0,-0.6408291154073457,1.2250521159472114,-0.4215388816542469,60,1,2,0
0,0,2,1,1,-1.06998308180329,1.338367150243314,2.080353725856358,12,0,0,0
1,0,2,0,0,-0.18409628910194403,-0.6327180515915244,-1.902659305300525,240,0,2,1
0,1,2,1,1,-0.09396050305640087,-0.1943677873408115,-0.021236064452550153,36,1,2,0
0,0,1,1,0,0.36075435788977217,-0.5959403650217368,-1.902659305300525,120,0,1,1
1,0,3,1,1,-0.7719968637572032,0.9020048690504274,-0.5616448676748408,60,0,2,1
0,1,0,1,1,0.7643474297354879,0.3423876382723064,-1.7225230375597613,36,1,1,0
1,0,3,0,1,0.2786904332811433,1.074959395081321,2.300520275317291,12,0,2,1
0,1,2,1,0,-0.33208041544537314,1.1177010308245878,-0.3614934590739924,36,1,0,1
1,1,0,0,1,-0.7074219722618887,-1.705234911288847,-0.22138747305339854,120,0,2,0
0,0,1,0,1,-0.17535177254528686,1.354271014705925,-0.06126634617271983,240,0,1,1
1,1,3,1,1,-0.8130288260615176,0.9566744031406524,-1.142083952617301,12,1,1,1
0,0,0,0,0,0.07016734616085685,-0.35539441502474683,1.0395664011319463,120,0,1,1
1,0,0,1,1,0.09774620607031409,0.35928549426383044,0.6392635839302495,60,0,1,1
0,0,2,0,0,0.275327157682429,-0.11087249891210427,0.8994604151113523,36,1,1,0
1,0,2,0,1,1.7935097629420629,0.6246812324836498,-1.2221445160576403,36,0,1,1
1,1,3,0,0,-0.12221201808560096,-0.3573823980825732,1.1196269645722856,12,0,0,1
1,1,1,0,1,1.0246649610759744,0.48751040149363084,0.9995361194117766,12,0,2,1
0,0,0,1,1,0.24303971193477175,0.07897988311031334,-0.24140261391348336,60,1,0,0
1,0,2,1,1,-0.22916418212471562,-0.41801588134627726,0.8794452742512675,60,0,0,1
0,1,3,0,1,-0.10875891569074378,0.20124084116663465,0.2589759075886376,12,1,0,1
1,0,2,0,0,-0.04821995491388642,2.7021235279121987,-1.6024321923992524,120,0,2,1
0,1,3,0,1,0.2934888459154862,-0.6694957381613121,-0.20137233219331369,120,1,0,1
1,0,2,0,1,-0.9563043665667468,-0.2361154315551651,-0.5015994450945862,12,0,1,0
0,1,1,1,1,-1.46752225757132,-0.6525978821697881,0.07883963984787404,36,0,2,0
0,1,0,0,0,0.6715210232109733,-0.548228771633904,1.0195512602718615,240,1,0,0
1,1,2,0,0,0.9177127970368598,0.822485546737373,-1.6624776149795069,60,1,0,1
0,0,0,0,0,0.763674774615745,0.7230863938460548,-0.46156916337441656,120,1,2,1
0,0,3,1,1,0.16770233852357147,0.006418501499651117,-0.8418568397160285,240,0,2,0
1,0,1,0,0,0.7851997384475164,1.0322177593380542,-0.781811417135774,36,0,1,1
0,0,0,1,0,0.7313873288680878,0.8006177331012829,-0.8418568397160285,60,1,1,0
0,0,2,1,0,0.8060520471595451,-0.14963816853971834,0.058824498987789194,120,0,2,1
0,1,0,0,1,-0.8560787537250607,-1.51240055467969,0.5191727387697405,120,1,1,1
1,1,0,0,0,-1.0955439763535186,0.8364014281421575,0.33903647102897694,36,0,1,1
0,1,3,0,1,-0.38051158406685903,0.18036701905945784,0.1789153441482982,36,1,0,0
1,1,1,1,0,-0.006515337489829132,0.034250264309220194,0.6192484430701647,120,1,1,0
0,1,1,1,0,-0.23252745772342992,-0.4518115933293254,2.38058083875763,120,0,0,1
0,1,0,0,1,-1.8825504664526642,0.751912148184537,0.11886992156804371,240,0,1,1
0,1,0,1,1,1.7484418699192912,0.3582915027349173,1.0195512602718615,36,1,0,1
1,0,3,0,1,-0.26548755859083,-0.22319354167929376,0.9595058376916069,36,1,1,0
0,1,0,0,0,0.1858640267566287,-1.20625116377443,1.7601114720950004,240,0,1,1
0,0,3,0,1,1.266820804183404,1.0729714120234946,0.5592030204899101,36,1,1,1
1,1,1,0,1,-2.3547543605121515,0.6127533341366916,-0.8618719805761134,12,1,0,1
0,1,1,0,0,-0.504952781219288,0.2658502905459914,0.29900618930880724,60,0,2,1
1,0,3,0,1,-0.3791662738273733,-2.627659050120279,0.23896076672855274,12,1,1,1
1,1,0,1,1,-0.32804448472691594,-0.025389227425570683,0.7993847108109282,36,0,1,1
0,0,1,1,0,-0.16391663550965827,-0.22816349932385965,-0.8818871214361982,240,0,2,0
1,1,2,1,0,1.4713079605852333,-0.602898305724129,1.2597329505928794,120,0,0,0
0,0,3,0,0,0.6910280216835162,0.7618520634736689,-0.0012209235924653162,36,0,1,1
1,1,1,0,1,0.9782517578137172,0.7220924023171417,0.819399851671013,120,1,0,0
1,0,1,0,0,0.05873220912522824,0.4457627572792772,0.29900618930880724,60,1,1,1
0,0,1,1,1,-1.400929400716777,1.0431516661560991,0.11886992156804371,12,0,0,1
1,1,2,0,0,-2.0870376228544933,-1.0044708834050542,0.21894562586846789,60,1,0,0
1,1,2,1,0,-1.5320971490666344,-0.43888970345345407,0.6592787247903343,120,0,2,1
1,0,2,0,0,0.37420746028462937,0.08593782381270562,1.9402477398357638,60,0,0,0
1,1,0,1,1,0.043261141371142474,-0.6068742718397817,-2.0227501504610337,120,1,1,1
1,0,3,0,1,-0.20091266709551553,0.735014292193013,0.5391878796298253,12,1,2,0
0,1,0,0,1,-0.36033193047457324,-0.5074751189484635,0.038809358127704356,120,0,2,0
1,0,2,1,1,2.041046847007435,1.3025834552024396,-0.18135719133322886,12,0,0,1
0,1,3,1,1,-0.8190827221392034,-0.9140176542739548,-2.383022685942561,36,0,0,0
1,0,0,1,0,0.9473096223055456,2.1305783987871196,0.5792181613499949,120,0,1,1
0,1,0,0,0,0.012991660982713794,2.029191262837975,-0.1413269096130592,60,1,2,1
0,0,0,1,0,-0.050237920273115,-0.08204674457362202,-0.8418568397160285,240,0,2,1
1,0,2,1,0,1.1982099819696321,1.151496742807636,0.038809358127704356,60,1,2,0
1,1,1,0,1,1.486779028339319,-0.3862081524210555,-0.30144803649373786,240,0,0,0
1,1,3,0,1,-0.23050949236420135,1.0192958694621828,-1.762553319279931,60,0,1,0
0,0,2,1,1,0.8174871841951737,-0.16256005841558968,0.07883963984787404,120,0,1,0
1,0,3,0,0,0.3782433910030865,-1.2658906555092209,0.5792181613499949,36,0,2,1
0,0,2,1,0,0.01904555706039953,-3.498395629448226,-0.5616448676748408,120,1,0,1
0,0,0,1,1,0.21747881738454308,-0.25500127060451555,0.2589759075886376,12,0,1,1
0,1,0,1,0,-0.6832063879511457,0.28970608723990776,0.09885478070795888,36,0,1,1
1,0,1,0,0,-0.2977750043384873,1.3343911841276612,1.0395664011319463,120,1,0,0
1,0,1,1,1,-0.5742362585528026,0.04816614571400473,-0.12131176875297434,36,0,1,1
0,0,3,1,0,0.9210760726355741,1.0083619626441378,0.7993847108109282,12,0,2,1
0,1,1,0,1,-0.08454333138000084,-0.43888970345345407,-0.32146317735382274,240,1,0,0
1,0,1,1,0,-1.2980131673961193,-0.32358668609952507,1.9602628806958486,36,0,2,0
0,1,3,1,1,-0.7188571092975173,1.0600495221476232,-0.44155402251433173,36,1,2,1
1,1,2,1,0,-3.2164255689027548,-2.436812676568948,-0.7017508536954347,12,0,0,1
0,1,1,0,1,-0.48746374810597365,0.02431034902008838,-0.12131176875297434,120,1,1,0
1,1,2,1,1,0.0493150374488282,-0.3852141608921423,-0.7417811354156043,240,0,2,0
0,1,0,0,0,-0.12624794880405812,1.3642109299950567,-1.2621747977778102,36,0,1,1
1,1,1,0,0,2.009432056379521,-0.5134390681219426,0.7193241473705888,36,0,1,1
0,1,0,1,1,0.591475063961573,0.5252820795923318,-3.0635374751854454,36,0,1,0
1,0,0,1,1,0.5464071709388014,0.9278486488021701,-0.7217659945555195,36,1,1,0
1,0,2,0,1,-1.6464485194229206,-1.4716469019942493,-1.3622505020782343,12,1,1,0
0,1,3,1,1,-0.3562959997561161,-0.12677636337471518,0.13888506242812854,36,0,0,0
0,0,1,1,1,-0.47939188666905935,-0.4170218898173641,-2.2028864182017975,240,1,1,0
1,0,2,0,0,-0.7820866905533461,0.9526984370249997,0.5391878796298253,12,0,1,0
0,1,3,1,0,-0.7955397929482033,0.6833267326895276,0.6392635839302495,36,0,2,0
1,0,0,1,0,-1.8132669891191497,-0.2202115670925542,-1.642462474119422,240,0,0,0
0,1,1,0,0,-1.275815548444605,-1.0293206716278838,0.1789153441482982,60,1,1,0
1,0,0,1,0,0.8934972127261168,1.0441456576850123,0.49915759790965564,60,0,1,1
1,1,0,0,1,-0.13297450000148672,-0.05520897329296612,0.9394906968315221,240,1,2,0
1,1,1,0,0,-0.49957154026134515,-1.5968898346373102,-1.4823413472387432,36,0,0,1
1,0,3,1,0,0.005592454665542339,-1.5114065631507767,-1.6224473332593372,36,0,0,0
1,0,3,0,1,1.189465465412975,0.4467567488081904,1.4999146409138975,12,1,2,0
1,1,1,1,1,0.01568228146168523,-1.2559507402200891,-0.8418568397160285,36,1,0,0
0,1,1,1,0,0.5564969977349442,1.8602127029227342,-0.541629726814756,12,0,0,0
0,1,2,0,0,-0.8426256513302035,-0.9199816034474338,0.6192484430701647,36,0,1,0
0,0,2,0,1,-0.6125776003781456,0.011388459144217024,-1.1821142343374706,120,1,2,0
1,0,0,0,0,0.3681535642069436,0.17042710377032602,-0.28143289563365304,120,1,2,1
1,0,1,0,1,1.9206415805734633,-0.7132313654334921,0.8794452742512675,240,1,0,0
1,0,3,0,0,1.4538189274719189,-2.2131645825634827,-1.4423110655185736,120,0,1,1
1,1,0,0,0,0.5995469253984873,0.20124084116663465,-0.5216145859546711,60,0,0,1
0,1,0,1,0,0.16433906292485717,-0.7370871621274084,-1.142083952617301,60,1,1,1
0,1,0,1,0,1.4248947573229758,0.12768546802705924,-0.781811417135774,12,1,0,1
1,1,0,0,1,0.8134512534767165,-0.10987850738319109,1.17967238715254,60,1,0,1
0,0,3,1,1,-2.3029599162919516,0.2738022227772969,1.3998389366134734,36,0,2,1
0,1,0,0,0,-1.0518213935702327,1.5640032273066062,0.23896076672855274,12,1,0,1
